Portfolio,Beta_DOL,Beta_CAR
P1CAR,0.9996620802823504,-0.39430869276739944
P2CAR,0.9471748693156048,-0.14023616594347738
P3CAR,0.9980283472791084,-0.010262125988050312
P4CAR,1.0623954048176758,0.03825951763636423
P5CAR,0.9996620802823503,0.6056913072326021
P1VAL,1.0479631244871612,-0.13660062450562926
P2VAL,1.1131371280860503,-0.12052071740110462
P3VAL,1.0165090440552451,-0.08587578041949953
P4VAL,0.8877127259586667,0.02520125225443827
P5VAL,0.8927294835443687,0.3856433842614083
P1M1M,1.0111822260034429,0.09609418116752513
P2M1M,1.0321644137634962,-0.017701903075019843
P3M1M,1.0017962977611585,-0.04918441220585467
P4M1M,1.008871227092305,-0.10502228756349603
P5M1M,0.9478440220706066,0.0840370339194584
P1M3M,0.9961643914914808,0.1015718916493508
P2M3M,1.035368289765199,-0.09593359827372178
P3M3M,1.0339643887200072,-0.06868049014786809
P4M3M,1.0067760657479123,-0.05143736087939339
P5M3M,0.9347297089234439,0.1286555610445581
P1M6M,1.0013070501845736,0.08760096594758075
P2M6M,1.026113074873472,-0.05032444707395164
P3M6M,1.0796614403016673,-0.09561626169811835
P4M6M,1.011858475712903,-0.06949604097484079
P5M6M,0.8944137137260673,0.13547482358063018
P1M1Y,0.9972734356882523,0.09078023305356968
P2M1Y,1.0373617752164561,-0.10071069571845571
P3M1Y,1.0584287117828648,-0.0867178023462565
P4M1Y,1.0392401611584978,-0.028219740831451907
P5M1Y,0.8824908533185943,0.13946801180209084
