Portfolio,Beta_DOL,Beta_CAR,Lambda_DOL,Lambda_CAR,Rendement_Attendu_DOL,Rendement_Attendu_CAR,Rendement_Total_Attendu
P1CAR,1.0002464132858517,-0.3909177456090164,0.0011948814933937654,0.00683642945190581,0.0011951759280687559,-0.002672481589354103,-0.001477305661285347
P2CAR,0.9467533422645447,-0.14268233267958244,0.0011948814933937654,0.00683642945190581,0.0011312580474805978,-0.0009754377013973202,0.00015582034608327758
P3CAR,0.9972847303353053,-0.014577414954109517,0.0011948814933937654,0.00683642945190581,0.0011916370679218482,-9.965746892492649e-05,0.0010919795989969218
P4CAR,1.0629368469812883,0.041401564645743114,0.0011948814933937654,0.00683642945190581,0.001270083567104262,0.00028303887589914054,0.0015531224430034025
P5CAR,1.0002464132858513,0.6090822543909841,0.0011948814933937654,0.00683642945190581,0.0011951759280687555,0.004163947862551711,0.005359123790620466
P1VAL,1.0482153837016852,-0.13513673719900254,0.0011948814933937654,0.00683642945190581,0.0012524931630757885,-0.0009238527702217164,0.000328640392854072
P2VAL,1.1140917691381327,-0.11498083287731722,0.0011948814933937654,0.00683642945190581,0.001331207636885474,-0.0007860583522871513,0.0005451492845983228
P3VAL,1.0160012086110888,-0.08882280402756147,0.0011948814933937654,0.00683642945190581,0.0012140010414350884,-0.0006072308334548793,0.0006067702079802091
P4VAL,0.8882840098861827,0.028516474223815966,0.0011948814933937654,0.00683642945190581,0.0010613941242906043,0.00019495086424820834,0.0012563449885388126
P5VAL,0.892169853635402,0.3823957918129521,0.0011948814933937654,0.00683642945190581,0.0010660372470727663,0.002614221853434908,0.003680259100507674
P1M1M,1.0072975759865332,0.07355114002965335,0.0011948814933937654,0.00683642945190581,0.0012036012318867087,0.0005028271799199706,0.0017064284118066793
P2M1M,1.0295123256932952,-0.03309225489759059,0.0011948814933937654,0.00683642945190581,0.0012301452251916932,-0.00022623286601186258,0.0010039123591798307
P3M1M,1.0030203163400246,-0.04208130097143334,0.0011948814933937654,0.00683642945190581,0.0011984904134926557,-0.00028768584533561946,0.0009108045681570363
P4M1M,1.0114440197660652,-0.09009209544030897,0.0011948814933937654,0.00683642945190581,0.0012085557408222692,-0.0006159082546520374,0.0005926474861702319
P5M1M,0.9519686622627024,0.10797276381136656,0.0011948814933937654,0.00683642945190581,0.0011374897368285229,0.0007381481825236961,0.001875637919352219
P1M3M,0.991788411434239,0.07617760953397533,0.0011948814933937654,0.00683642945190581,0.0011850696181851738,0.0005207828533938497,0.0017058524715790236
P2M3M,1.0331602871920216,-0.10874687427619144,0.0011948814933937654,0.00683642945190581,0.0012345041068751342,-0.0007434403341044535,0.0004910637727706807
P3M3M,1.0350578002534216,-0.06233530562130884,0.0011948814933937654,0.00683642945190581,0.001236771410115674,-0.00042615091924306554,0.0008106204908726086
P4M3M,1.0084645690144292,-0.04163879513142758,0.0011948814933937654,0.00683642945190581,0.001204995650258661,-0.0002846606853783638,0.0009203349648802973
P5M3M,0.9405597673295807,0.16248801594104814,0.0011948814933937654,0.00683642945190581,0.001123857459412862,0.0011108378577611223,0.002234695317173984
P1M6M,0.9977766711292083,0.06711379723715714,0.0011948814933937654,0.00683642945190581,0.0011922248788723284,0.0004588187400613359,0.0016510436189336643
P2M6M,1.0246244215663611,-0.05896326204985444,0.0011948814933937654,0.00683642945190581,0.0012243047590089365,-0.00040309818125806504,0.0008212065777508714
P3M6M,1.0803842705358209,-0.09142160023999818,0.0011948814933937654,0.00683642945190581,0.0012909311706169756,-0.0006249973204210829,0.0006659338501958927
P4M6M,1.013646657222584,-0.059119031679471766,0.0011948814933937654,0.00683642945190581,0.0012111876315557193,-0.0004041630893416934,0.0008070245422140258
P5M6M,0.8988966154702859,0.1614895837255786,0.0011948814933937654,0.00683642945190581,0.0010740749302997365,0.0011040121463575547,0.002178087076657291
P1M1Y,0.9945238734857518,0.07482422837559616,0.0011948814933937654,0.00683642945190581,0.0011883381711664072,0.000511530558583052,0.0016998687297494592
P2M1Y,1.037317712185779,-0.10096639821646011,0.0011948814933937654,0.00683642945190581,0.0012394717370603477,-0.0006902496584198582,0.0005492220786404894
P3M1Y,1.059045631664215,-0.0831377500369043,0.0011948814933937654,0.00683642945190581,0.0012654340259350806,-0.0005683653629174758,0.0006970686630176048
P4M1Y,1.0392823985601496,-0.02797463265468849,0.0011948814933937654,0.00683642945190581,0.001241819304449406,-0.0001912466025867584,0.0010505727018626475
P5M1Y,0.8867332927407784,0.16408734327415184,0.0011948814933937654,0.00683642945190581,0.0010595412010720722,0.0011217715462443904,0.0021813127473164625
